date,A,B,C,D
2010-09-07,-0.47547550562648955,-0.9314283278161568,1.1895627375511124,0.8676850642968787
2010-09-08,-0.7650269727768589,1.1305294426777945,-1.9115776939092464,-0.1786801278363707
2010-09-09,1.166456072493354,0.18925862181515835,-0.7784575814159439,-1.0179736536589687
2010-09-10,1.1638317450391331,0.5396081245517254,-0.8170934931992303,-1.3654645690282403
2010-09-11,0.1467254840973667,-0.20285288354423844,-0.07333895003597608,-0.3818628573607653
2010-09-12,-1.068579664651849,0.5609178902554327,-0.6409424364331116,2.115573498853679
2010-09-13,1.2379064231510937,-0.8925181158067058,0.9386922960142506,0.5596073220935509
2010-09-14,0.25927407110169337,-0.7966626355478336,0.11459919040002609,-0.6334371077517702
2010-09-15,0.2792000945513322,-0.045691171371894615,0.7359450273607766,1.5375604955848077
2010-09-16,-0.6335457675082492,1.7889966934329768,-1.4816581808727858,-0.28879507520405207
2010-09-17,-0.1420839422512154,-0.16844910290246745,1.1281115035189906,-2.0390874759598887
2010-09-18,0.0313952096435796,0.4132491929925414,0.9278093344514436,-0.14700356034851972
2010-09-19,-0.9597356566038655,0.4430910916022443,-0.8601809074505095,-0.3229215879945198
2010-09-20,-0.5813744835624738,-1.158390386769275,0.014056702362956842,1.7517921055493766
2010-09-21,0.9703833910364917,-0.07491799529264917,-0.7846261815768092,0.5452064276955912
2010-09-22,-0.6074374615098241,-0.914883181315336,0.21276894709521246,0.6722214282193104
2010-09-23,-0.3463994264855692,-0.7956895375186779,-0.39907697856917895,-0.1130354331330251
2010-09-24,-0.4851323718756817,-1.5938449878607424,0.376681744335142,-0.8947289520763883
2010-09-25,-1.3535221112669746,0.4626721428341037,0.2029370975159002,-0.977652182232922
2010-09-26,-0.48637483572923906,2.1511940452872857,2.234921180297406,0.014741733284496935
2010-09-27,1.510138333843279,1.3760664413495427,-1.7993270366301255,1.4414359719265548
2010-09-28,0.12719985970277464,-0.11317760099180851,0.5548337729585932,-0.23214937441329717
2010-09-29,0.7762710397845841,-0.24681913637102118,0.3219104194123997,-0.8838421944568723
2010-09-30,0.9687344226511597,0.8242182876832755,0.8991188214835462,-0.2751142788244503
2010-10-01,0.325375465431609,-1.4921177330771935,-0.8784700418323301,0.9336589129697026
2010-10-02,-1.487570213113196,-0.22462542847144282,-0.5124112862600326,-0.7625068382982384
2010-10-03,-0.9685202552264733,1.0019366697079504,-0.04687290815206778,-1.4947093301162808
2010-10-04,-1.2970558615690604,0.6370707229804118,-0.5840409854157366,0.7411367727799124
2010-10-05,-0.8758104908711224,-0.20021380314946874,0.051478458444562655,1.6710254664355209
2010-10-06,0.950842285020713,-1.4759799149709103,-0.6867014807680534,-0.1662671931429378
2010-10-07,2.5057632020251295,0.9448409819715344,-0.22359482992567803,1.9291577665472857
2010-10-08,0.8367934718838003,-1.209336914452481,0.8957559247509869,0.7682410248380301
2010-10-09,-0.5054789244577143,-1.6739112387497947,-1.8592710396859495,-1.192866517704449
2010-10-10,0.051279713487049926,-0.03720861754483601,0.25151501313237895,0.7984057564517878
2010-10-11,-0.6035832606744642,-1.0596946731556742,0.1928712885491265,-1.5420942027907036
2010-10-12,-0.37404332204927404,0.5432344703002693,1.6195406266454089,-0.9252371272300659
2010-10-13,0.06725565225506906,0.6443635391500007,0.7107901067698063,0.9180899461363771
2010-10-14,0.6084110506878644,0.32948478723137054,0.1225055135749939,1.7995727819158285
2010-10-15,-0.28958215805938803,-0.49263516139068314,-1.7864326479904462,-0.9634812931697105
2010-10-16,-1.258428638190185,-2.109432141816721,0.9173401674393716,-0.42649191009316184
2010-10-17,-0.4501214286700127,1.043789648723215,-1.666315168483407,1.2532978329455393
2010-10-18,-0.4471240955799686,-1.0033290067925131,0.5260725302688216,0.19089399679175412
2010-10-19,-0.4751163673062547,0.8370722053897104,-1.8391504521397957,1.5356928701210484
2010-10-20,-1.2429631716015117,0.6782962915695928,0.5823501379486975,1.0014893898325985
2010-10-21,0.04271640829759094,-0.02513045972521382,-1.4017978867755114,-0.13056182488941412
2010-10-22,0.7596588456291352,0.11908203950042322,-0.934474742622204,-1.75949390797566
2010-10-23,0.11423194284828815,0.37234228456981816,1.474082485328049,0.37134814612751893
2010-10-24,-0.7155274291413868,1.5687600655086564,0.5615733011344002,0.3651348213756099
2010-10-25,-0.5645732867076442,0.9709326927927837,0.11366758619353545,1.2212670413928868
2010-10-26,-0.17342043661160433,-0.09454078367103998,-0.10967502794031125,-0.6755509402623224
2010-10-27,-0.8583398889726352,-1.3794709235120248,0.5151563531640626,0.9036470967793173
2010-10-28,1.9607740792087123,-0.710112473482749,-0.014581277770352686,1.4677908356524045
2010-10-29,-0.24313587442643086,2.47338573608662,-0.9441638483074145,-0.4305678807976328
2010-10-30,-0.5490173845400602,-0.8808058025170741,-0.4288919116577212,1.5711381935049045
2010-10-31,-0.637269569940402,-0.5870948689520565,0.6301019249659071,0.5417397285836398
2010-11-01,-1.3184030215456357,-0.07491316071131342,0.021529999356518496,-0.9010181718855388
2010-11-02,0.5626247161583559,0.8214715864186514,2.198923997922082,-1.0985602553660083
2010-11-03,-1.1536038914023987,0.36410913328978367,0.5091384809914827,-0.9749782324621449
2010-11-04,1.4060468716009007,-1.5842699284694393,-0.48519704289431886,-0.9356668507591333
2010-11-05,0.19437121763829385,-1.267166574872914,-0.4370477668381801,-0.09660376944414724
2010-11-06,-1.1809194082732954,-1.919181457837391,-0.1820258420634932,1.6593929007473782
2010-11-07,1.0897750887151822,-0.18456319125571857,0.07301972462955393,-0.8159782404117961
2010-11-08,0.8864655857432813,-0.6605390485216682,-1.0856592371260478,-0.1255255283807534
2010-11-09,-2.089144262069912,-0.4749635381725121,-0.14727834187226033,-0.17464312631616621
2010-11-10,0.5929310668308873,-1.0646610819548459,-0.4103540853318283,0.10841285408170528
2010-11-11,1.1469204481326032,0.6379742689176875,0.8919830742090614,-1.0081997073296596
2010-11-12,-0.005627260291127194,-0.5358530904692488,0.4875903371461531,-1.3357199799473904
2010-11-13,0.7029071784117017,1.0011503171854679,-1.4883525378287752,2.1305584714693833
2010-11-14,-0.003729802268709679,-0.2211268691747812,-0.862159793822109,0.40740706037405716
2010-11-15,0.7358310477332622,-1.184336148514587,-0.573086963233435,0.8661586021445331
2010-11-16,-0.6731585665611891,0.5804048941857891,0.414652632532715,-0.6206034274547042
2010-11-17,-0.49460613972308287,0.7698676292342193,-0.7094381297539373,1.1090361444616503
2010-11-18,0.21965341445826853,1.4143131728403016,-0.471393219964195,-0.17343692551415962
2010-11-19,-0.05972120162202382,1.0865940088210215,0.06355019964737288,-0.5058820220398759
2010-11-20,0.47048822722864064,-0.681787101789727,0.873492465147807,-0.20518691059324504
2010-11-21,0.14824673591052856,0.24493453540996005,-0.4357258304459569,0.30892262233042156
2010-11-22,-0.5755335688314256,-1.4672495546983866,2.0338773656873976,-0.5454614476860691
2010-11-23,0.15503666959143295,0.5685958147214109,-0.5025417454283071,-1.6719593218120168
2010-11-24,0.011752556090053644,-0.6469777993505463,2.394851398856351,-0.46274696391342196
2010-11-25,0.007690889513611272,-0.865927309113048,2.5594076779345802,0.40037343967782235
2010-11-26,-0.7605341189474613,-1.5013384394507325,0.5438926090668601,-0.007996048215461472
2010-11-27,-0.8800494781032195,0.6600296085371888,-0.058877800891979595,0.6681863870562043
2010-11-28,1.512968191706761,0.7396605693312333,1.7864854699759782,0.053383798522394624
2010-11-29,-1.3816166626119213,0.3575853462058634,0.09694230038072434,-1.445880743661215
2010-11-30,0.33845546483517436,-1.1921616983759709,-0.8660137959693821,1.746104692795649
2010-12-01,1.626120986042577,1.0988683719200136,0.7561114843325908,0.7954218719529023
2010-12-02,0.25070670818109475,0.4091761167885981,1.8510292541296367,0.1608106846099785
2010-12-03,-0.8065493988874948,0.22051388805426844,-1.587235159545217,0.7636699565744033
2010-12-04,0.21854886374203758,-0.37279021470402207,-0.13554601556441245,0.7844758782047706
2010-12-05,-0.12721139821756494,-0.28257307551065786,0.28326036293805845,0.318347914842888
2010-12-06,0.8694178443249094,-0.11848096705380633,0.6722589270331197,-0.916942933487675
2010-12-07,0.3754067281819959,-1.4258357524658525,1.3623688476157974,0.1393808579834412
2010-12-08,0.1318302782359868,2.2794802093814446,1.099010191862092,-0.7226399412607629
2010-12-09,0.3267746422173488,-0.6246713574499559,0.6727471749541404,0.6926347860179733
2010-12-10,0.978209885681253,-0.47126125372795097,-0.10347409598339936,-0.7198755941500292
2010-12-11,0.36758536869390374,0.21687400273640656,-0.23153487865782618,-0.6023041051851765
2010-12-12,0.19671757021344535,0.11165395482017586,0.7126827951272747,0.41402716495678066
2010-12-13,0.4856860161522421,-0.11314965679233711,-1.3678088933116448,0.6297240651745709
2010-12-14,0.665573022641464,-0.23499913836706943,1.1165026463241707,2.3072846415155244
2010-12-15,0.3847394601223811,1.2926963271658376,-1.4383677653550484,0.21491618162234227
2010-12-16,-0.20274076737240984,0.1791650074569903,-0.023185325290816163,1.021028094771243
2010-12-17,0.7766603042809271,-0.22183538857673515,-0.1032976967136566,2.3194906997934903
2010-12-18,-0.6568679803091092,1.4647219438366588,-0.7600821368567852,-0.40355223899861525
2010-12-19,-1.2733292351543357,1.6757306601697983,1.1667526024684776,0.9585903964209549
2010-12-20,-0.14328515842777134,0.9571748153730698,1.5616076192497703,-0.5031404937584739
2010-12-21,0.14265773976031104,0.2653217401397279,0.4019393186846769,0.7302612438167233
2010-12-22,1.5299089094294211,1.4750886328869823,-0.6759004361745163,-0.18159423793828694
2010-12-23,0.38398568287125073,1.3279820001335914,-0.6805222636421071,-0.44487647686573456
2010-12-24,-0.1262613377402274,0.7954495408112275,0.016924357500880192,2.3135225554004926
2010-12-25,1.9124246482054355,0.8650578215995779,0.12597161699872703,-0.23405151397672982
2010-12-26,-1.0217029794004815,2.3102272519446045,1.3420870190833385,-0.6233352274951948
2010-12-27,-0.3115450262803739,0.3494251319426277,0.09151056148772012,-1.2649352829687692
2010-12-28,1.0479510156280223,0.9406300510026452,1.6087759362054197,0.738092871538366
2010-12-29,1.4907613521018082,0.579009128292403,-0.43483291365905946,0.5619966706679764
2010-12-30,1.8561221345057204,-0.5501440285998137,0.5194317396590343,0.5265361725025323
2010-12-31,-0.7978320477608367,-1.0073235019507787,0.4409782268832778,-0.20084121214381712
2011-01-01,0.8955300612723077,1.393850293572922,-3.676742807398042,-1.2982202248057608
2011-01-02,0.11092309831236781,1.2300868108654737,-0.5494635021832805,-0.517204312083967
2011-01-03,1.4297695307626745,1.0633937433281837,0.6707851927096555,1.237028882506773
2011-01-04,0.7457343760916957,-1.9229568992550141,-0.8257630290568956,0.4599112762772908
2011-01-05,-1.146027091788125,-0.4393475735958837,-0.471778951619601,0.9421788094806007
2011-01-06,-0.08846936068061757,-2.220194538453495,0.6904133692981534,0.8289012483071538
2011-01-07,-0.229046200689516,0.4775359084407864,0.7619082703623042,-0.7274754693818904
2011-01-08,0.5681315936689841,0.9522219131022541,0.7819277267125201,-0.6654053056495297
2011-01-09,0.4416933545172585,0.9974942238437019,0.6785895742942175,-1.4459439984000193
2011-01-10,0.07122197344866939,-0.08836046337004111,0.0807606020891545,-0.5458955324356538
2011-01-11,-1.4061338673440018,-1.0637141815778033,0.056597461765931126,0.16580736431800994
2011-01-12,-1.0618129665830958,-0.15649194109639097,0.15086662306736023,0.10231327276134786
2011-01-13,-0.7134925734340547,-0.20174666611740918,-1.1818572462842616,0.2722432810006045
2011-01-14,-1.3277680272846255,-0.32504084310069314,0.10825434648192679,1.6653863029999012
2011-01-15,-0.05971068303432368,-2.1752547670560647,-0.324926687714321,-0.3199945472835649
2011-01-16,-0.3821224212434244,-0.914192809772066,-1.484139271468283,-0.23169943781662944
2011-01-17,-0.6321509195530655,0.9023457241951353,-0.4180867020477941,1.4623375052923182
2011-01-18,3.1129602417096436,-1.1133774690401064,-0.5632456595216676,-0.10871832188461801
2011-01-19,-0.35097766899168464,1.4908437492899604,0.8997777944937358,-0.3475631330276677
2011-01-20,0.10445628159242092,0.03357592657793877,1.096273629943169,1.4926539843849809
2011-01-21,-1.0917813688331857,2.208803985642964,0.903844732528154,-0.4315506832220901
2011-01-22,-1.1531801977762364,-0.07765507807869468,-1.762192432510728,0.4795985414759569
2011-01-23,0.4362480951121949,-0.47394369709519724,1.4891542510374545,0.5438319591955794
2011-01-24,1.477592246582004,0.8990482625482411,-0.9182622328500801,-0.7758750756048037
2011-01-25,-0.16165050940098538,-0.5434230020240717,0.4464283513304443,0.3521579699621954
2011-01-26,0.1571914469026228,-2.104084014083713,-1.1146559487194154,-0.3721640394575062
2011-01-27,1.1444617224352789,0.2435882601754815,0.1268833926446617,-0.5390270001273603
2011-01-28,0.1253994820022887,-0.05314706036734142,-0.6027907827669118,0.2781725489809203
2011-01-29,-0.17856628274435185,0.771941359937994,0.9139875344007964,-0.5618519505000746
2011-01-30,0.43037702815920087,2.0703804801178842,-2.20325799818507,0.8770664769770309
2011-01-31,1.4913060099708209,0.4330629442592478,-1.5078753727084118,-0.9728074653840307
2011-02-01,-1.335143670686079,1.2421775108996547,1.15488423517688,0.8190103220808164
2011-02-02,-2.103760278703128,-1.3264690859747517,1.7028932140811608,-0.6221643937751763
2011-02-03,-0.6317292187941632,0.9843046706926422,-1.1210764549933958,0.5665170425377666
2011-02-04,-2.8042309168016084,0.5869817285418102,0.4004138365704038,1.320619869990643
2011-02-05,0.25914575122350353,0.14559997011346304,0.06972089825667432,0.26625688814366333
2011-02-06,0.34142803124600124,-0.895496700817499,0.479175841169884,-1.4220332866490986
2011-02-07,-0.13615336048000265,0.9253166124904589,-0.9296799916787399,-0.7606136342949659
2011-02-08,-1.1263708765134992,-0.9571089643013122,-2.761892500704334,0.3457811280401534
2011-02-09,0.1299046404453509,-1.3549612063283267,-0.027551841617646153,-1.8602470947834384
2011-02-10,0.5746283086821419,1.5870733125463568,0.48266250457283966,1.2098999113686963
2011-02-11,-0.34413470999631696,-0.3613791703251326,0.6906946460707226,0.035527712521505
2011-02-12,-0.7265180258094665,-0.5388760203888359,-0.6710463231489614,0.23437150344059002
2011-02-13,0.35577984185775086,-0.06997778330360037,1.1116803912236064,-0.9223387378028864
2011-02-14,0.2800018879021392,0.12344557873072555,-0.18956104377441582,1.0429876877795283
2011-02-15,0.372923209813644,0.7444436931337646,-1.4193469878759948,0.45648382447630226
2011-02-16,0.27633138234148896,0.7962883214006852,-0.062107061334258834,-0.09038122065961582
2011-02-17,-0.21809484494333267,-1.0717151136011571,0.7424725575320688,-0.9778808317760602
2011-02-18,1.1543165977446257,-1.3073705270736113,0.7539551524905318,-0.9809117564712666
2011-02-19,0.7638415741376002,0.6813778486334509,-0.9947749286863744,-1.4339009738317108
2011-02-20,-1.0943533372220324,-1.1083123878307548,0.8925618490270261,1.532560037929694
2011-02-21,-0.6907550588784367,-0.49066910995634033,1.521143279618227,-1.13627815836629
2011-02-22,-1.4698144397734618,-0.6618071494582494,-0.533159420268526,-1.5030119910614828
2011-02-23,1.4143042625709197,0.482187590977686,0.5254714042353854,-0.5104132662591998
2011-02-24,-1.7591548795209335,1.2116838735506992,0.41280522237343736,-0.08001612074550765
2011-02-25,-1.1532062687623195,0.1724641248023181,0.6026524028765116,-0.8484084169232244
2011-02-26,-0.4965974080293475,0.2854097550980303,0.05239128038750275,0.7830523218992048
2011-02-27,-1.1960052018981835,-0.7303682744355682,1.0877467410062913,-0.6464324896490503
2011-02-28,-0.8983240098228045,-0.47830937807611185,-1.70954099323823,0.3998170147273196
2011-03-01,-0.9077491559985446,-0.35630596453645397,-0.34164451231563253,-0.06066400955041946
2011-03-02,0.9691554401888528,0.7375891503772545,2.3472966968860645,1.2644647946438081
2011-03-03,-0.5877024612405394,-0.8610563615468365,-0.6130652416391092,-1.3816955106161706
2011-03-04,-0.5304659622144486,-0.919776869553017,0.1763966851062077,-1.1823433710748061
2011-03-05,-1.3452149929588604,1.049086908632909,-0.998967451495796,0.43541713501069823
2011-03-06,0.4433401508296253,-0.828346889096541,-2.9586354969702477,-1.7898693948092028
2011-03-07,0.5568415342477091,-0.03157572025715312,1.2862523173561957,-0.511824831052239
2011-03-08,-0.38315250811447404,0.6289979753560181,-1.1309003534270434,-0.9398169342566242
2011-03-09,0.2957506295374817,-0.008266877698087899,0.2433334567698031,-0.02977243777301425
2011-03-10,-1.4330962112406518,0.5186222354578066,-0.24796368151893944,-0.659106732366085
2011-03-11,0.17669097993027288,-0.9186595072558748,-0.733764939571484,-0.4804115235139679
2011-03-12,-0.4981448334973637,-0.08547474507041997,0.2314314243368088,-1.05477894980612
2011-03-13,-0.10169607031731819,0.0554043863222979,0.2516996016210159,0.9975648823915623
2011-03-14,0.7961337232223599,-1.8340553054613735,0.6046938924212281,-0.14641877608073967
2011-03-15,-0.10293234917628226,-1.0740136299688288,-1.5537086215407323,-0.669241703459113
2011-03-16,1.9328486357562695,0.4586380844960561,1.0714627158201497,0.4403637627014193
2011-03-17,-0.4297754418419949,-0.027343800382973113,-0.42667500056226026,1.7213240535654857
2011-03-18,1.2660475981561299,-0.9696075553232629,-0.27058859849780476,-1.3908576619654796
2011-03-19,2.0941935505828844,-0.7193866298152223,-0.47567577920476145,-0.6655313377942521
2011-03-20,1.3015516452304328,-0.04326373697744522,-1.0975568859684621,-0.47363126508446335
2011-03-21,-1.2976386210540254,-2.067098460380887,-0.35386145922396683,0.20032594121700223
2011-03-22,-0.6864153952545661,-0.04819206586707101,0.25222160601994087,-0.3017001096400625
2011-03-23,0.5802969360887554,-1.7004797866647403,-1.5276655491256974,1.258109479023589
2011-03-24,2.0797506125825547,0.49917496482280177,-1.9599526826755898,0.227271564666835
2011-03-25,0.5457317910495305,-0.8447206661153447,-1.2381944508172686,-0.537544684446194
2011-03-26,0.5642386060113543,-0.7751357606106813,-1.0489314605019087,-0.7364567424360718
2011-03-27,0.7542209605976258,0.25532458038757544,-1.06236478494888,0.8488742397400317
2011-03-28,0.7642529537149246,-0.12874399286350327,-0.4610661107152188,0.7803946917762773
2011-03-29,1.4696959519783372,-0.5186979824742165,-1.500648644738299,-1.5168972584396578
2011-03-30,0.9225581391702109,-0.2628649004406812,-0.2675291684000177,1.0159020360591067
2011-03-31,-0.0473601137706769,-0.6718992559628599,-1.734692358696414,-0.900467077803052
2011-04-01,-2.4809213236938983,-1.1511065379182202,-0.36040789591000566,3.042536771045103
2011-04-02,-0.004689113536159178,-0.20022498154935325,-0.7508534624580555,0.2964739435206223
2011-04-03,0.14470433345477757,0.6273251557636207,0.40048343591368424,-1.2593143822995279
2011-04-04,1.0729568595682064,-1.3790003309776724,2.1795114603578263,0.34951165656618766
2011-04-05,-1.023281181188443,1.0108572997258918,0.4957824382813791,-1.9177669911557353
2011-04-06,2.1815641784918682,-0.37089217273715974,-1.066472416196526,-0.30162849218992765
2011-04-07,0.5402903349816865,1.5169531487210375,2.376518575340309,0.5534366325560586
2011-04-08,2.4177324930617097,-0.38776248758918735,0.970109161311948,0.10838471426743944
2011-04-09,1.1976322468354268,0.18302701690153111,0.24001708784814044,0.7277308104944129
2011-04-10,-1.0206463201176612,3.0642810474092554,-0.1705331949939645,-0.3591202240273428
2011-04-11,-0.8868044809309211,2.735602601042799,-0.39960641553906284,2.1194463427987227
2011-04-12,0.3930721344036123,0.9728433227658103,-1.0652009503339068,-1.6532979388582758
2011-04-13,2.085134964911558,-0.5807748361815946,-1.3700339064052933,-0.13277662531249101
2011-04-14,0.46609953192207193,1.1784962847380234,0.5326017121768898,0.17282838956221044
2011-04-15,0.41172508250720363,0.7331227076560245,0.35129329940181236,0.952846073414771
2011-04-16,-0.5316311913929874,0.31565438380050215,1.1739394064947413,0.3514663812366795
2011-04-17,-0.5384033564971101,1.2318016649790628,-1.4708324281879341,0.16451404317165658
2011-04-18,0.09511116686280682,-0.8556593809237362,1.5763095711831925,-0.6538999141080858
2011-04-19,0.21493562257005214,0.6680978693533036,1.2279606472990179,-0.07884609229092188
2011-04-20,-1.4842223726008286,1.3096683750960398,0.6572247433578703,-2.2592792928659144
2011-04-21,0.4976593169696658,-1.6125473438453617,2.471652398133947,-1.0129552385975815
2011-04-22,-2.3243040958259025,-0.4786308513193993,-0.7807294638497027,-1.4416184550455824
2011-04-23,0.21231671553213669,-1.0093455139428107,1.064300692330393,-1.2530126278233904
2011-04-24,-1.1818805106842583,-0.5414255550413746,-1.0484120641348291,-1.3483315506613145
2011-04-25,0.7665699455873632,0.24775540763942666,1.6811285583085187,-0.6093109182638368
2011-04-26,-1.4330534070999548,0.1428464787717852,0.12998140948016818,-0.3346361109442574
2011-04-27,0.18350851666704313,-1.89329113659929,0.5791575595515824,-0.980294535600081
2011-04-28,-1.1833416684930176,-0.07550716900512118,1.9777171545655932,-0.8528677292555878
2011-04-29,0.5521996556443416,-0.135538622784709,-0.5179324754317831,0.4955483943460151
2011-04-30,0.9612686270939342,-0.461442309801849,-0.30815058185028793,1.8279930324537945
2011-05-01,0.4062335241468792,0.2504517075142293,-0.6268131717133437,-0.8097770940099808
2011-05-02,0.7740922050149732,0.3090088397453143,0.055955871907456954,-2.562832321958488
2011-05-03,1.5664977446712773,-2.316444224461548,0.7288493007845097,0.09986311743854343
2011-05-04,0.3568235601729692,-1.5879196559870428,0.23535572932660676,-0.6832178051028498
2011-05-05,-0.09729349645508895,-0.19474135620576888,-0.042820587289181554,1.8405179020150446
2011-05-06,0.9789376184708733,0.1124165928204512,0.30696984886997136,0.28670684720909995
2011-05-07,-0.24088693787499804,0.4587703222173346,-0.46331100106760476,3.478563959419049
2011-05-08,-2.736219367286069,-0.041001181672638214,-0.05352423036478948,-0.22841805706692503
2011-05-09,0.24892716590785197,-0.9359825140362731,0.06851772549114211,-0.43495882816163417
2011-05-10,0.05463746860836825,-0.5666735284192245,0.7719920521093718,-1.576446899314035
2011-05-11,-0.4189148330031127,-0.665354375204906,-0.6927892791671209,-0.10489836270646191
2011-05-12,-1.1671237619000199,-1.0495552937471284,-1.3952272669329746,-0.2981466785047052
2011-05-13,0.04372354493246466,0.8847322501691168,0.5950354214539786,-1.0755414507173773
2011-05-14,0.6868508224790879,-1.3319621323364685,0.36234811690400426,0.08564837556644478
