date,A,B,C,D
2011-05-15,-0.6604103775958945,-1.3594668051949315,-1.0730156354475349,-0.2907772372327049
2011-05-16,-0.39075486277754357,0.6824944540517272,0.8480623878949957,-0.7032636255988565
2011-05-17,1.0510403984770473,-0.18604716439793723,-3.2820304348686644,2.0859822171204216
2011-05-18,-1.7076312075424966,-0.35750974298832033,1.022164283329066,-0.45367248682111083
2011-05-19,-0.5477117966490213,1.8897999870000597,0.19328919135954073,-0.18055403768603548
2011-05-20,0.8169868069233027,0.234846039754225,1.757659044648569,2.183677382107975
2011-05-21,1.647056450982119,0.9713306664716927,2.0067896980804223,-0.2613779981214471
2011-05-22,0.21387758626999745,0.3947341250934986,0.6182401256833004,-1.4964831144448685
2011-05-23,-0.8862839169340448,0.13388633372667366,-0.8162757510637514,-0.5467204305338902
2011-05-24,-1.6315219621731187,0.1496661821650017,0.4144817812573362,-0.4059888809300604
2011-05-25,-0.907886728306365,-1.1965798587765892,-0.6355181106056256,-1.4868930904224995
2011-05-26,-1.2765791387980714,0.4303435942500379,-1.7022607588746925,0.26118458581978726
2011-05-27,0.11328518220726821,0.1667619994343109,-1.4395295031938142,0.5006745643531394
2011-05-28,0.5244773746060525,-0.1588479237976046,0.9934267057927316,1.71578062589887
2011-05-29,0.32099596900244587,0.268092678418573,-0.5550421754221269,0.9610816710510012
2011-05-30,-1.0364926508313708,1.4292744716723171,0.10619565885616335,0.8266127922988968
2011-05-31,-0.5717085301379696,-0.6729061163992898,0.06918562972513419,-0.14840742086888342
2011-06-01,0.37733275513452597,0.7105469350634701,-0.8781185064572603,-0.3606349812939192
2011-06-02,0.4391583023171233,-1.701315394153875,-0.41317580205838456,1.6657115064994086
2011-06-03,-1.0196835836762261,1.512605548116997,-0.6914907406193601,-1.0849182286997674
2011-06-04,0.2955191682283888,-0.915748714488878,0.2165479124302385,0.3670604085479487
2011-06-05,0.03992366249888715,-1.190168212045375,0.33298986381780793,0.0040729472715147295
2011-06-06,-0.0956182204017832,1.1233705553789735,1.3556341376392107,2.0161471045536445
2011-06-07,-1.9375876503919853,-0.9145053492299919,-0.7398261338001297,0.8095414428793513
2011-06-08,1.2110127958169647,-1.2254440672783835,-0.6014515075078446,0.24100938754011647
2011-06-09,2.114494721840701,-0.9895418225160728,0.6667018513714553,-0.6226004116478141
2011-06-10,0.3868853720685743,0.8582136423757106,0.2637129321075168,0.04737324720647014
2011-06-11,0.6128144387241045,1.7604061767452917,-0.19387937464502553,0.8059864453864799
2011-06-12,0.9821188408760735,1.1323015846163154,0.690632025957652,1.4889770597928087
2011-06-13,1.7772250635806428,0.3990964695248933,1.0712909392980203,0.4320307067629009
2011-06-14,-0.810597724554009,0.7660346407283658,-0.6534142892227814,1.9151158170763312
2011-06-15,0.8233507797481244,-0.14406135515376525,0.11271312328053272,0.2950143086372837
2011-06-16,0.9532589668953155,-0.31022177241178495,1.0614023071130427,0.3111436409501171
2011-06-17,0.24202788878624806,0.23028468804250649,0.9731803480217324,-0.552776104262686
2011-06-18,-0.2331132161969284,-0.8542641957337227,-1.5993158598326376,-1.4243474433772163
2011-06-19,-0.053042698716695674,-0.45014835016905774,0.07869411473669881,1.2778631894619372
2011-06-20,1.5434070953559458,-0.86681699093382,-0.7706628486686867,-1.468741780886265
2011-06-21,2.433027630983293,0.31577628032528465,0.0025952635022018994,-0.001473418255755539
2011-06-22,0.09173087375975532,0.40859974715739034,1.6816506298622373,0.5366073788931568
2011-06-23,-1.1337168801542739,0.23871184993305847,0.08144320554942377,-0.2139247408994364
2011-06-24,1.5554805722498646,-1.0397194573874888,-0.06938143347308691,0.7823398180976318
2011-06-25,-0.07816806137583918,0.46290729125750746,1.328462563858505,0.4333290085155941
2011-06-26,0.9598034795497846,0.5890210279817677,-0.6371358282200517,0.9634715686275303
2011-06-27,0.7698207281812702,-0.8036581067318992,0.2218650907488693,-2.433112353905839
2011-06-28,0.01893823271504179,-0.9749990285121208,-0.30792816234501524,0.042743460065013464
2011-06-29,-1.2084990711432055,-0.16520435448608978,1.1723261128331868,-0.23140676270162697
2011-06-30,-0.6880724208534555,-0.5471738916240997,0.2703854596234846,0.33091789774348773
2011-07-01,1.6967525026316086,0.23107083571400983,0.4537267265923534,-1.1678015825145065
2011-07-02,-1.8999072354481203,1.192318758704993,0.37767920529155363,-1.4014550262816614
2011-07-03,2.2695980086559913,0.09486765619299892,-0.3974370073308403,0.10893288213329548
2011-07-04,0.6404223682023891,1.2341497160011698,0.9585489670869934,0.6237847093271295
2011-07-05,0.15658206455810506,0.6648575557233593,-0.4423185110121489,-0.25958405805779383
2011-07-06,-1.0023025926386746,1.00024556752643,-1.4222278871137528,-1.1786063520086616
2011-07-07,-0.40618150345109355,0.08828218837941194,-0.32515783106158935,1.1823416725213094
2011-07-08,-1.912642765921008,0.6990827498327912,0.4519331974623025,-1.0082466605354838
2011-07-09,-1.5498899061704123,-0.6920714976649898,-0.55875394690805,0.2943557833489722
2011-07-10,-0.14469013480648404,1.5141617286583275,-0.17899859527436754,0.3931615407663983
2011-07-11,0.029542162848703226,0.7660300102019829,-0.08413338369665405,-1.2469302897286751
2011-07-12,-0.8097499601446323,0.2434152389307636,0.4908934355961638,-1.9707411899140632
2011-07-13,1.1584357359535251,1.2401650242583082,1.8958492982481672,0.6806128089684282
2011-07-14,0.23841716314903796,1.5485094499573702,0.09261950431046873,0.1473282751483566
2011-07-15,1.343950528237324,-1.6715342089877139,-0.09979772070596986,2.7118723940689833
2011-07-16,0.06101994880903989,-1.294112124085851,2.5402151013880028,-1.4824781154520204
2011-07-17,-0.6354954005432247,-0.594025904421385,1.120692442435067,0.5882287097840071
2011-07-18,-1.978061562920238,-0.1801961806684698,-0.10716613177701828,0.3348141373178205
2011-07-19,-0.33134850681214895,-0.17133987200754952,0.8069851173121189,-0.4889686278533327
2011-07-20,0.6133480120984606,0.33757054210632026,0.2806297550157405,0.6223149900690714
2011-07-21,0.5653764863944797,-0.9821826492023678,2.1984894599251925,-0.5217856234127202
2011-07-22,0.7295685054801465,-0.9257274965193184,0.5493437069377112,-0.8401900060702869
2011-07-23,0.6674526270966273,1.825561302533869,-1.5826549952452194,-0.9389663342654101
2011-07-24,-1.2811559749671473,0.03626972066043488,0.5075894233397705,-0.25061605530065756
2011-07-25,2.017496812725193,0.34008100983011563,1.538343417299634,-0.2780889106826788
2011-07-26,0.9680464547286732,-0.46657674916916747,-1.397051455906478,0.3677667435363794
2011-07-27,-0.10542271411896427,-0.01617056353617102,-0.23273191827354897,0.8141021283836803
2011-07-28,-1.4491933921736393,-0.7054994398011067,-0.22979811387554486,0.04200318071657873
2011-07-29,0.09456617850675125,-1.2692666816119045,2.3995424746059775,1.1974004995881453
2011-07-30,-0.45730437457467155,0.23153280430100695,1.4280240991009268,-0.09301966943967067
2011-07-31,-0.9134536895780468,0.2417183618695772,-0.3162699469017152,-0.5499331649867152
2011-08-01,1.098329769450832,-0.9051601652066051,1.300830083962829,-0.7316910060459952
2011-08-02,1.4315518636999827,-1.7642017386459516,-0.07646106294010804,1.1929877526664707
2011-08-03,0.5290934522724854,-0.5565170922543632,0.4975319699670437,-0.5816708270943765
2011-08-04,0.6543447323977786,-0.7282380991342623,1.487702166769878,-0.4602763771736069
2011-08-05,0.012136848767788757,1.7694210304656075,0.023267474283863047,2.3588001609636104
2011-08-06,-0.8382960511742518,0.08061734469461758,-0.6655545397216075,1.1387174218314307
2011-08-07,0.07611050998124629,0.04649456762720142,0.3461332326500859,0.4792937311941743
2011-08-08,-0.3036489198589784,-0.8905630472619495,-1.1263496610458912,0.5806463413603904
2011-08-09,0.2805331424891927,0.5468509538154256,-1.2792034431277333,0.29628045731060215
2011-08-10,-1.2638241954640659,0.22813037774118528,-0.7390339079189229,-2.722929339499999
2011-08-11,1.4206805113851202,-0.9868487910661455,0.046722291058105304,-1.0247362865844591
2011-08-12,-0.2915644148046312,-0.38264842475737815,-0.8443261580082074,-0.6833273514400193
2011-08-13,0.6203626247583709,-1.5416204796449866,-0.3154041899531627,-2.725104798034678
2011-08-14,-1.1793928672447074,0.9758671796435705,0.06379878913070171,0.2762141923498884
2011-08-15,0.5172905882507617,0.16248220136259953,-0.14128790989289156,-0.2530974035703277
2011-08-16,-1.047224343127988,0.27427458565577895,-0.46334190816261134,-0.7568472617070495
2011-08-17,-0.9813131360213717,-0.8782206879369153,1.8917864737425976,-1.1628283436375506
2011-08-18,0.4350961453089961,-0.5991298807684796,-1.34655309220299,-0.18933087304618235
2011-08-19,-1.031620276783955,0.16241562076478103,1.8177485177257386,0.1996113459414947
2011-08-20,-0.4764705269288842,-0.26004225458528274,1.2676098802094653,-0.3690180069396288
2011-08-21,-0.538217677608062,-1.9040713258336606,-0.7970205178852283,-1.157054611656545
2011-08-22,-0.709258391665726,-1.1845170124288509,-0.705006673190059,-0.09160716484418713
2011-08-23,-2.2079800346102343,0.2594433814517691,-1.005239464595857,-0.16310732494427915
2011-08-24,-0.4849641936381692,-0.10206160594156939,-0.593728641944153,-0.418428343087362
2011-08-25,2.1205819250686613,-0.7412909500689742,0.14443370173072584,0.9928595942840698
2011-08-26,0.508583835210807,0.7405077270609478,0.911582577911689,0.47646231367995806
2011-08-27,-0.574991427385203,-0.014620132499096182,-0.8922810584463589,0.579074928026421
2011-08-28,0.5650170487952483,-1.4767299502587705,0.902367671427488,-0.023320755818598264
2011-08-29,-0.74166883239019,-0.1096945980901668,0.8711089102028712,0.20776594253737082
2011-08-30,-0.6636352176395847,0.2695818887260169,0.16875244295940192,0.4429452667000554
2011-08-31,-1.7064089774729128,-0.1734218959793213,0.8539411159699289,-1.730883714430163
2011-09-01,1.666544382037508,-1.0422377131244076,0.5599598326174033,-1.8415908238994352
2011-09-02,1.1970938908123867,2.1447525804954632,0.6280353739157116,-2.1446199638862518
2011-09-03,1.4289833492999595,-0.2105642173474435,0.5715663287369902,-0.5507087405303921
2011-09-04,0.24482555736789044,-0.4844980620825863,1.0767801278667564,-0.4364719191329166
2011-09-05,0.33432461729924823,-0.6709219271372612,-1.5705489363636655,-0.19495309496711336
2011-09-06,-0.8209757153820978,0.8551669613635812,1.096981612804782,0.7358209511882461
2011-09-07,-0.40035558377202174,-0.07646382300966038,-0.08218862086812341,0.7119463640397536
2011-09-08,1.0639004667324812,-0.33633946056221553,-0.04392388783400821,0.43079828131906256
2011-09-09,-1.0524185536462574,0.9698187573807843,0.2578252331587581,-0.031944993398889156
2011-09-10,0.48917918825782436,0.263228836358343,-0.808469569698815,0.6773803378496362
2011-09-11,-0.8847955060625385,0.11759426761290775,0.04321127787175313,1.5569337900992921
2011-09-12,0.48053146440710104,0.6793997117718386,1.0936803369347239,1.0280947422511166
2011-09-13,-1.2225860004375242,0.8978408752730639,1.035678594847823,1.3125757874517792
2011-09-14,-0.41667796497279075,-0.6461310508992079,0.29554240816194527,1.4167107560076717
2011-09-15,-0.2137969849658796,1.2500667208687333,-1.2578440727738769,-0.18937331917317476
2011-09-16,-0.3219368414151736,-1.1811426909143503,-0.022157421199341325,0.3348092829649716
2011-09-17,0.8557739787758687,-1.0649982163040808,0.0006161736838430034,-0.06459106226688051
2011-09-18,-1.4599836295826965,0.9372670741482568,-1.3971022811132288,-0.7586123535568162
2011-09-19,0.10763211976058727,0.09745119367997414,-1.1877467189549682,-2.0137351577009355
2011-09-20,0.010380403604898808,-0.06665320999550019,-1.1948338078974408,1.4923804727299528
2011-09-21,-0.4959051578103412,-0.8689253179637937,1.1465437567290853,-0.5491333754585876
2011-09-22,-0.1463881357689473,-0.5546552169148922,1.4219819575968904,1.1003264845516172
2011-09-23,-0.3113536200447743,0.4317951995994156,1.1065409584336103,0.2670248708490844
2011-09-24,0.6392372672075576,-0.2566518328843952,-0.33329880809620277,1.729424523108331
2011-09-25,-0.512360862065672,-0.020465207331387437,0.7496206598491038,-0.9729384157273969
2011-09-26,0.9357765896560768,-0.0901009662930388,-1.2319324522235628,-0.04260647526889683
2011-09-27,0.22796623353420384,1.7871280712597093,1.2431564583133439,1.1397407090365528
2011-09-28,0.7002859686954541,-0.42202110495760387,-1.4308069141405457,-0.5096086753975148
2011-09-29,-0.0757069244334202,-0.29250575789993855,-0.8216356123077266,-0.964260720745837
2011-09-30,1.679181285177399,-1.0711924771073238,0.34418958385644177,-0.35974725512123157
2011-10-01,-0.20240289053498525,-0.6426956829261975,-1.714290183139503,0.3642470432181693
2011-10-02,-0.7141054870418428,1.725471385613371,-1.11416411282521,0.7229503881330237
2011-10-03,0.5844938296561145,-2.0071750868059515,0.7310765865031877,0.36683281685174396
2011-10-04,-0.9148522043500692,-0.21320427395426256,0.7331127220468816,1.1757987778281733
2011-10-05,-0.6075421555144923,0.5837661867893288,-0.6551207061897496,0.9570635288586782
2011-10-06,-0.05998722466428951,0.3318957610547139,-1.1298449440706355,0.13650860671239357
2011-10-07,0.8311729732464684,0.12021295512373731,1.5962467446057254,1.661828500234153
2011-10-08,1.1759339118979184,-0.9943616251187413,-0.19184456740304168,-2.690017768456933
2011-10-09,-0.5503098502805567,1.0492125516104929,1.6709112695425685,-0.1933325972251758
2011-10-10,1.1799757809491287,-0.39405406028979206,-0.44876162184776197,-0.8864581355210595
2011-10-11,0.16127154775007846,-0.48848886869051755,-1.0284871772068573,-0.2343424130023844
2011-10-12,1.745014189634698,0.5114127219048891,-1.6466871665404492,-1.268216618114172
2011-10-13,1.6005586242435679,0.987679971446673,-1.1411407863757483,1.3514938733858892
2011-10-14,1.4357544900175805,0.35460341160195336,-0.27223053036743117,-1.2848319616212078
2011-10-15,-1.8215553940892917,0.17276603967144707,1.0013743612390942,-0.5329555543175372
2011-10-16,0.4329742068911651,-0.8363136986773894,-0.024516334375616098,0.3124043866365808
2011-10-17,-0.28671258731406357,1.106675893468698,-0.7753537401739575,-1.0277852317497014
2011-10-18,-1.1574027570593428,0.6670018158499362,-0.8741312634139725,-0.6435201303678149
2011-10-19,2.413634875286925,0.7785688639157011,1.1652298841148883,0.8090459190867914
2011-10-20,0.19775853163214296,0.9459614491183893,-0.19471163627301485,-0.9347427229368934
2011-10-21,0.45993787149603316,0.6253786224511463,1.5929031236819298,-0.021926431757838684
2011-10-22,0.33087067062160397,-1.1784940371377188,2.8254366799814887,-0.34489066748731634
2011-10-23,2.199057231968864,-0.23212873057009947,-0.4605494550060179,-0.9083037538150324
2011-10-24,-0.018086617204372303,0.4417259376861502,-0.8432874582103258,-0.591479051732468
2011-10-25,1.97468949255968,0.19792360495614683,-0.576746207883974,1.1290082374878132
2011-10-26,-0.5509954041337686,-0.07546503090837213,-1.1599919041836686,2.124453121834956
2011-10-27,-1.859122439893048,0.749593138065574,-0.3014799452532595,-0.4119296802163097
2011-10-28,-0.21652135648676282,1.009705675124755,0.977305657640096,0.20363642870568763
2011-10-29,-0.683785497144008,-0.403803945179867,-0.6325493456194824,0.13447017872486047
2011-10-30,1.364086093975549,-0.4730052045132497,-0.8704459774036135,1.430883277587335
2011-10-31,-0.018063946648597576,-0.19248512497397013,1.6218726842368076,-0.9186862184846721
2011-11-01,0.8168785729990096,2.309942384801632,0.28053882749724346,-1.2945224218665228
2011-11-02,-0.10035367257772385,-0.5085097990159401,-0.9380491033110673,2.0640572333087466
2011-11-03,-1.3894469654651807,-0.38409774197212543,0.199147009810113,0.7294879938967871
2011-11-04,-0.3731560184715126,0.5523416756003043,-0.6540738389744907,0.5640359383322798
2011-11-05,0.1606612657985943,-2.4219472864734777,1.1045949811099254,-1.0704567028956438
2011-11-06,-0.22997199184707096,-0.7873251734452399,1.7189154959927928,0.16734767608290024
2011-11-07,-0.2329776458363188,0.5958759792358834,0.5269020461245296,0.5050495580416978
2011-11-08,-0.7517737498648073,-0.14716125200750607,1.0629934624717865,1.274534710990571
2011-11-09,1.2192568988270565,-0.250009899486307,0.037818190090974466,-0.4894730111302776
2011-11-10,-0.8495463736621491,0.027356049646944786,0.6119048562472991,-0.1739983133505472
2011-11-11,-0.4372842809331656,0.10687725569072754,1.4983922406669143,-0.9554875427646724
2011-11-12,1.0195254007833303,-0.4093073541398263,-1.5469447241533836,-0.6831387097149539
2011-11-13,0.4237231566234731,2.2855180112234033,0.1019195999695133,0.7502636579529621
2011-11-14,0.9925937670312677,-0.25046843251515455,1.4627007157098302,1.5897490538401682
2011-11-15,1.4592465477008085,-0.6996329409036842,0.07787751174538514,0.47904717806756875
2011-11-16,-0.5928898731483835,-0.35474248991505525,0.6525107034941244,-1.2788814092011953
2011-11-17,-0.3631559559694854,-0.2759401945375694,0.6864682924623636,-0.33824161221947396
2011-11-18,0.5643966687934634,0.21676865060451767,0.1908134314915143,-0.5885120257386381
2011-11-19,0.658135296670122,0.7165806174055043,-0.07994752283797493,-2.4333396003748695
2011-11-20,-0.6327064351959963,-1.479716066573366,0.04068378049863688,0.06136543432929328
2011-11-21,-0.8083026785059755,0.797446620815843,0.2578106902819689,-0.017148162821314844
2011-11-22,0.14834735113310427,-0.38230257045161953,1.718277202298464,-0.3401294543668902
2011-11-23,0.22908238792341123,1.3555031717740436,-1.2680295127710248,-0.5880612995449452
2011-11-24,0.7677503965907359,-0.09964621797230117,0.46992070846924255,0.3219599190329528
2011-11-25,-0.6251053861752147,0.21261354744218108,-0.8045815099695142,-1.0497532185535883
2011-11-26,0.9626289042832382,-1.4541061740037127,-0.22282606013025474,2.6366437103886975
2011-11-27,-0.52627674149801,-1.9377882885062565,0.5309047700464442,0.6649736871588077
2011-11-28,0.614134299816903,1.1757711878715058,0.23220838566378452,-0.29339168621939055
2011-11-29,-0.3684510893021161,-0.4940230437717166,1.1439339799066544,1.061393218072247
2011-11-30,-0.8807387910648073,-0.5642545855766123,-1.4305513868112152,1.2347170310789113
2011-12-01,-0.5622736484620371,0.5906840438760985,-0.0916662252175272,-1.5495766311241608
2011-12-02,-0.2608705358244019,-0.6432606026421779,0.4060881275924684,0.35277177280602384
2011-12-03,0.06309133008162937,-1.1124453404352677,0.7404532759175938,-0.019517116067653467
2011-12-04,-0.22523009683011463,0.9239606527649789,-0.6234499102725036,-1.3317669642223344
2011-12-05,0.2984882101975072,1.6810103852872116,0.6656835968698677,0.17282695502413223
2011-12-06,0.9657158637493477,-1.07288167107743,1.302312302814713,-0.3384387309349889
2011-12-07,-1.2486218754432465,-0.10595032494794342,-2.0542802273042304,-0.12621569339817915
2011-12-08,-0.4616214167639389,-1.0371253340830804,0.5552096020096432,-0.4127530591143368
2011-12-09,1.0964389158463634,0.10075094848900827,0.03884097657833779,0.7405878040895053
2011-12-10,-0.026341167919866976,0.29238529233504945,0.2604395062427497,0.077338441690518
2011-12-11,-0.3328582108357332,-0.4848401132073061,-1.006494038519742,0.06076880283332962
2011-12-12,0.11043285332041525,-0.6196330768328099,-0.027867626682976047,0.1993761213337348
2011-12-13,0.6718311363035487,0.9549001024370379,1.3994369678196665,-1.4064148904505755
2011-12-14,-0.5173399154828342,-0.8027551060550191,0.06273625176463203,0.9142564536944168
2011-12-15,0.5288379080056842,0.23903138703579854,1.2610969246690247,2.7016687523877545
2011-12-16,0.9295897953476246,-1.5475535751936669,-0.9724985835927151,-0.36181355037434515
2011-12-17,-0.7860524030721137,-1.5460904775869537,-1.0183097072033929,0.23579642235998677
2011-12-18,1.5419128054993554,0.9825039608293025,0.16652244958279552,-0.14622880556766096
2011-12-19,0.061546681236248395,1.9740629004008106,0.36608619703113826,0.07748375356887978
2011-12-20,-0.5033596174848745,0.17330374823609287,-1.018048656216441,1.08930522181298
2011-12-21,-0.271904750809416,-1.2636944797586436,0.0883318517851306,0.2719312411832489
2011-12-22,0.32549047202862935,1.3111476369363166,-0.6928276152777753,-0.2257042387753454
2011-12-23,0.12977553170281292,1.1802771033556285,-0.11257739977760732,-0.9924256398546007
2011-12-24,-0.37604477230304756,1.4194501328253106,0.7298047166621462,0.7309048760465042
2011-12-25,-0.3155803956310814,0.03466201841158085,0.14993752001870186,-0.7375947979432907
2011-12-26,-1.1276363336508886,-1.2778893590476534,0.5785288260609559,-0.6617079793167557
2011-12-27,-0.12204461561872725,-0.25295930771551733,1.9612454853953802,0.10870070922790488
2011-12-28,-0.9444433732217388,2.0396124883393014,-0.01990663139470433,0.8491078889348127
2011-12-29,-2.644634211958791,-1.9705861972950138,1.2086483501559429,-0.14170241931098618
2011-12-30,0.37399468242116335,0.7033364616128844,-0.142427371647882,0.012129623820393454
2011-12-31,0.14913585198228185,-0.14465527515202842,-0.7250713046699848,1.1569439384793503
2012-01-01,-1.4545051361149275,-0.4591831079204129,0.6155659283995091,1.3958099824385888
2012-01-02,0.9748579932918856,-0.43657667007810635,1.1180540801046521,-0.4534875235908098
2012-01-03,0.3290827681135484,-0.03905518639796179,-0.3062083030906011,0.7424670963564429
2012-01-04,0.169318997185307,0.2349076170509488,-0.015259910060874616,-0.8416498681169214
2012-01-05,1.3510797521514948,2.0358965364695054,0.20864955607666968,0.16370498968736158
2012-01-06,-1.2519729062947438,0.4667224535157088,1.8775513883737793,-1.0669160251180674
2012-01-07,-1.3238775473792275,0.7269311075405472,-1.053398706628435,-0.2028444125086438
2012-01-08,-0.5473129061394172,-0.3921672865620853,0.08832465381847293,0.7912889933779826
2012-01-09,-0.33736647435791384,0.7031673878662651,0.17663229339328065,-0.6125139218108825
2012-01-10,-0.8929911044406207,-0.7519798920893924,0.22817203058432922,-1.629799850186854
2012-01-11,0.9710332321293278,0.1288327769944036,0.5216703006151597,1.8901175381300466
2012-01-12,0.6033772969804183,-0.47699007050339026,0.0691183418245308,2.2715332396943415
2012-01-13,0.35442241814341463,1.188114983705213,0.0437065227576162,-1.1704482910636447
2012-01-14,-0.29714614938083755,0.5044637957054945,0.7738335561468364,-0.41090709011800863
2012-01-15,-1.939158439884623,-0.9516062771805232,-0.18198675775776155,0.22895205180900075
2012-01-16,-0.40725663677701424,0.8263619163509065,-0.5999062234763526,-1.5441684036176702
2012-01-17,-0.9080803032045632,0.2637770406090053,0.9899914394518226,-0.524268870813879
2012-01-18,-0.632817003228904,2.296361749166928,0.9158928653503474,-0.2813987584350262
2012-01-19,-0.4147042043482751,-0.4641293698607213,0.04152681796460437,1.0892289933681314
