date,A,B,C,D
2012-01-20,0.34671840795748005,0.1281468865985517,-0.9905540441245311,0.1554718751228517
2012-01-21,-1.0042268975982003,1.198149146336996,-0.14012016227217466,1.555281973631745
2012-01-22,-0.08724481597206682,0.866824146131813,-1.800888222371581,0.3857675348969733
2012-01-23,-1.145971718634434,0.2318772542212878,1.6725142381063576,0.5478200343205032
2012-01-24,1.4850412634594257,2.22312235128477,1.5719076784260642,0.8773473558064151
2012-01-25,-0.5409642761202625,0.9931511272379744,0.04539281600563711,0.6907006206705535
2012-01-26,-0.6198733940893754,-1.8674706022034264,0.4352499249281261,-0.07950904500749832
2012-01-27,-0.02080804165089423,-0.5829821939329485,-0.4071494994151565,-0.51675352554192
2012-01-28,0.6813682688431416,0.8234238892044835,-0.9802866641871686,-1.1266334354987515
2012-01-29,-0.6340940019276536,-1.6250021200365878,-1.8067787097298071,1.2403542109877121
2012-01-30,-2.34629523173263,0.12335342788499,-0.7607592801235079,0.27084282993387154
2012-01-31,0.5858305442418594,-0.49227814399498526,0.39165338390128596,1.272767043196814
2012-02-01,1.9759859039151184,1.5984161156311314,0.0995909388199745,0.004750081082394478
2012-02-02,-1.2451470366233184,-1.046527164771492,-0.6315695728242486,-1.4839299621520396
2012-02-03,0.8973696120928191,-0.030791848135230424,-1.0455060564939265,0.5829266205238832
2012-02-04,-0.9615238257253942,-0.32070644705490986,-1.2490363032859797,-2.0768496611451486
2012-02-05,0.9737407000994747,-1.2409924978268203,0.19774875481253432,-1.2093467777141773
2012-02-06,1.4098448159310277,-1.8165468869360548,0.1228050162229797,-0.16107699801126754
2012-02-07,0.4847339095539031,0.2922252113969136,-1.4455950659532526,1.0815732998541305
2012-02-08,0.04510199876682232,-0.8007807173681373,-0.23516355654639995,-0.19545180469923015
2012-02-09,-0.6294586439502925,-0.6800614790806341,-0.8555443132016182,-0.5688997916194468
2012-02-10,-0.7685148439391085,0.3894354152366093,0.39573920741884827,0.7447932542666101
2012-02-11,0.7945678046809689,0.45313770087735994,1.8550113524128653,1.2735950476424445
2012-02-12,0.18302957752471458,0.5212511106697977,0.18804835537877948,-1.7404948968654994
2012-02-13,0.561864464567122,-0.05685659830688974,-0.830878753808525,-1.4574380140384424
2012-02-14,-1.365117405206834,-0.2951740548650637,1.8377377993023807,-0.5840672797098101
2012-02-15,0.01475973649606489,0.874555748250896,-1.6553215054518908,0.33916254190483475
2012-02-16,-0.5254285689845071,0.0010561215908198778,0.20631568876435502,0.8047149097523418
2012-02-17,-0.1386642160604104,-0.7945474186364818,0.3345643906042307,-0.32763160821984066
2012-02-18,1.005649674387678,-0.7199629413473128,-1.8089483182653663,0.2566628607450641
2012-02-19,0.42964635003400875,-1.0783723639873677,1.5184884871672426,-1.762462664733175
2012-02-20,-0.2140766826274528,0.662756747089194,0.34211388973387724,0.7529690166458074
2012-02-21,0.7267886856921176,0.6000384891611917,0.8313930449568363,-1.2276704993004652
2012-02-22,-0.9844437597069847,-0.39908146142547607,0.8768320982034579,-0.8520004577851686
2012-02-23,2.551705745143329,0.9925173311885027,-1.3470790508063408,-1.5179636780132026
2012-02-24,0.4203759546498516,0.3189479145258491,1.375665928104056,0.22503275346153748
2012-02-25,1.320547121350107,-1.0686216676783837,-0.03987187394355627,0.17524653201223925
2012-02-26,0.22252515701896816,1.2892116956108994,-2.2017463460503,0.07856771442878983
2012-02-27,-0.3861294518885082,1.254567487444455,1.3645090181116883,0.12380968800043907
2012-02-28,-2.158704545611382,-2.253777985697842,2.6422824107765606,2.392640966629763
2012-02-29,-0.43086028364282475,0.2829012706380254,0.5035436919161251,0.21684951599330549
2012-03-01,0.22364977284409313,0.18754544631964165,1.4375055463369033,-1.4891940687151075
2012-03-02,-1.542789490939217,-0.7135019553561109,1.0381052015677723,-0.7351970298406518
2012-03-03,0.7472359716313126,-0.3644659448733513,1.6274793783508656,-0.026113860369532015
2012-03-04,1.0003767340522198,-0.9555434770993181,0.8633198275536115,-0.39403843243546444
2012-03-05,0.947272384571475,-0.08026914716147363,0.7669840420332356,-2.01945881783961
2012-03-06,0.4214550197708937,1.641215778755998,-1.1926882456832115,-1.7350178787558925
2012-03-07,0.9217653379716345,0.8157400065797944,0.1217843136787565,-0.3665113255705504
2012-03-08,0.7160661344189511,0.1315955174157488,0.17768492288020138,0.8442067711031205
2012-03-09,-0.6516321443223998,-0.7856976820489147,0.7697497232135526,1.4717950657505718
2012-03-10,0.6077058161219528,0.4625088725165118,-1.9822090915356885,0.7233643974945692
2012-03-11,1.1055668756593673,1.503827234039353,0.00957052005275974,0.3486746801770767
2012-03-12,-0.13208968913739016,-2.0476728336740098,0.28259118460840216,0.804530966696348
2012-03-13,-1.8192014934281304,0.008307698692166719,-0.20496123176068318,-0.6130288029988549
2012-03-14,-1.0723556527922444,1.0299360561056128,0.7877227324820155,-2.134847174101308
2012-03-15,1.1008170997518336,-1.2866270702854476,0.5914475042888947,-0.3015725203152669
2012-03-16,-0.389830811666309,-0.07341973022293437,-0.057748269331144124,0.09509441572913103
2012-03-17,-0.002155361305254418,-0.18733811597215264,1.7635532407789096,-0.7727558550875107
2012-03-18,-0.4034155457631179,-2.6423392512960273,1.1742466985370372,1.1647929613797101
2012-03-19,-1.2127622991115783,-0.1403077054142767,-1.0486957005205615,-1.5606773957186881
2012-03-20,-0.28847363004830956,0.15046349498323133,2.3349688353255527,-1.5286042166962304
2012-03-21,-1.879170562748441,-0.04334473494317116,0.2810838987094933,-0.23125654458187972
2012-03-22,-0.09433322271333176,-1.227912820293266,0.8339675630305343,-0.36414381465205675
2012-03-23,1.1087073112103845,-0.12685477050119381,-0.5170172272577515,-0.16205707851605272
2012-03-24,1.9239995348385661,-0.1490161252091577,-0.64399960261697,-0.4700666402343402
2012-03-25,-0.15876014000377398,-0.6187470934036853,-0.8404726702424471,-0.16195182469004055
2012-03-26,0.6725591435139481,0.29172131668923734,-0.6561986651941938,0.35222915058119325
2012-03-27,0.6371136350836265,-0.6935983730607056,-1.459004449611451,-0.6476855718056701
2012-03-28,-2.7927562255636187,0.6362065118899475,0.030912335105038435,1.396118839439623
2012-03-29,1.1993888579538903,0.029631613104691465,-1.903523694410662,0.12768708092627892
2012-03-30,-0.5462623047876344,-0.23587279000881897,0.4072520062830695,-0.5961463024691415
2012-03-31,-0.36981443964907773,1.2677094712654993,0.1717732166235562,-0.2757945344687888
2012-04-01,-0.1434470845733859,0.07620382592598705,-0.5006027643149218,-0.4623067009172657
2012-04-02,0.5892306705110878,0.917097220052241,0.8573167932222865,-1.1637429116542946
2012-04-03,-0.9558447312228094,0.3942876622581852,-0.5297506044525787,-1.1350072778235674
2012-04-04,0.22480583055521608,-0.1169340664253229,0.23151202455635078,0.48230648079873406
2012-04-05,0.014357320675057066,-1.4323711041701224,1.144053430294713,0.577653199820268
2012-04-06,-0.7766426243339511,-1.6018696996955892,-0.010590186191208507,-0.13832825232174034
2012-04-07,0.5590791434846312,1.0648631467439764,0.2898233070785399,0.36599988464508654
2012-04-08,-0.9293046228224145,0.772020049715016,1.350180877339576,-0.4623617254893999
2012-04-09,-0.062348304110209245,1.1056629149308155,0.3655381145966749,-0.18998353089252423
2012-04-10,0.26764885138472805,-0.649922790615553,-1.6724616323097172,-0.1346672911384529
2012-04-11,1.8919580430254201,-1.5315246335494503,-1.1253116504321037,-0.25671909683704414
2012-04-12,0.44182295437964997,-0.2273745349351107,-0.2924665786496993,-1.0066140194607651
2012-04-13,-0.47837859475905187,-1.1242340911684603,-0.3611069011888506,2.1740309260594657
2012-04-14,2.135982615443833,-0.6488521260101506,0.5068370116893701,-0.8993968777829744
2012-04-15,-0.6718309218402315,2.8897602951323873,2.0898129825173033,-0.17452355859485952
2012-04-16,-0.8534412305472391,0.3970573156528766,-1.3714014142874738,-0.46075206445305084
2012-04-17,1.621188702436794,-0.7174993727669247,-0.8363355478979546,-0.3399882673557022
2012-04-18,-1.5367930334402349,0.2059285246781054,0.5408863852609591,-1.5921651415772131
2012-04-19,2.0106630664013876,-1.1707211579638594,0.4610245240843626,-0.38903293221059476
2012-04-20,-1.321011362754614,-1.0432411915516733,0.43917077049934533,1.0916296519190332
2012-04-21,-2.4552421865642162,-0.6709906397166464,-0.6868727066136081,-0.7465141485833046
2012-04-22,0.5163334982337259,0.07274671027142364,1.389723123986834,0.818653493250452
2012-04-23,0.43886314426628364,0.10002460367241976,-0.5742439386641198,0.609637907804987
2012-04-24,-0.5884188839800139,-1.3433699606355334,2.3907191641353425,1.221513146743235
2012-04-25,1.2496501199022667,1.0984084075540734,0.6994340521799145,-0.6566373794700587
2012-04-26,1.1121805407750989,0.197642758445819,0.2590131561995408,-1.1375964521928708
2012-04-27,-0.42956850293326626,1.276339103862887,0.18828780878831616,-1.2018280910685553
2012-04-28,-0.13231869027206838,-0.5182564871899527,0.3240866578638333,-0.5145198205542283
2012-04-29,-0.9982518640422188,-0.6037213601359304,0.10821427746599296,-0.5138033029542626
2012-04-30,-0.6826030126436197,0.10744208681676842,-0.48473133564262827,-1.2066648708526606
2012-05-01,0.41413634031774943,-0.4608760300833116,-0.9540933699500849,0.16927889437006297
2012-05-02,0.37268039827801563,0.6908001276284998,-0.8959879364084836,-1.6399341051034464
2012-05-03,-0.028334577759893953,-0.5849660477763113,-1.805848107749679,-0.26610642844003807
2012-05-04,0.026736990673394585,-0.38225593064986585,1.0215614013235768,0.1467151462081604
2012-05-05,1.6251448958298298,0.9187404214510435,0.22972075440096534,-0.10111813676874724
2012-05-06,0.42263706612119833,-0.4453964168640656,0.015020288691203084,1.2918320287367127
2012-05-07,0.21103758880119894,-2.0468385375708595,0.6064429850120546,1.4258374534736822
2012-05-08,-0.24566502182318156,-0.30806558126883354,0.2849962540185986,0.21142782873231095
2012-05-09,-2.3663188250386544,-0.4429450322729246,1.3203256819612286,1.00340322991731
2012-05-10,1.5804700807188585,-0.8462332569662572,-0.1073797504115467,0.06513530774621522
2012-05-11,-0.5323807394167536,-0.1724203381858927,-0.1360688333639289,-0.011900878953190133
2012-05-12,1.165847338082027,-0.5193445629509309,-0.34176001239248827,1.189328720912925
2012-05-13,-0.20525715736666633,1.1851002034054299,0.16462282485627497,-0.17365121856541452
2012-05-14,0.34360414680170687,-1.1448282774493532,0.4289414295095089,-0.31765060664771766
2012-05-15,-1.6919824147712834,-0.7537049037720531,0.5334835511204449,1.269469386704918
2012-05-16,-0.9981479096685596,-0.49578165932739593,0.7370909292366591,-0.06609178562399218
2012-05-17,-1.2606141535591175,-0.2333286238239925,-0.44778180068334644,1.1881721980051987
2012-05-18,-0.39481027150705666,-0.843359035723365,-0.5465757847736501,0.03447322879618686
2012-05-19,-0.8846255527054896,0.1133042799119462,0.9265198246248879,0.6097728643658568
2012-05-20,-0.8294666315842538,-0.8814471611694692,-0.6361185341199495,-1.3573187255549057
2012-05-21,-0.9289643389339056,1.6066064007569731,-0.07303774776020527,0.22574834246216266
2012-05-22,0.39099052167471665,-0.09047555472363672,0.12394973473153242,0.1765537763937946
2012-05-23,0.5196643617156943,-0.8135835505397367,1.832047974872809,-1.8549862461762185
2012-05-24,0.9436999150255886,0.2740937614132911,-0.23459106559500753,-1.2024637828394011
2012-05-25,-1.2591135570014507,-1.5759987937617361,0.9494813363709957,-0.13590069215896866
2012-05-26,1.23317572045091,0.3711179187271702,0.5004967867851189,-0.2843935857606327
2012-05-27,2.0414889866685435,-1.0384851854467398,1.2059569494818834,-0.3793813474160903
2012-05-28,0.5186070325765529,-0.09750446583797004,-0.17278953428123103,-0.868219633842446
2012-05-29,0.6437859909350555,-0.4001306171183889,1.3368437044104564,-0.6399504057866044
2012-05-30,-0.09876669149172983,-0.5702633427401252,0.08872970556277138,-0.2076772120924819
2012-05-31,-0.9396668772785781,0.6204975124635806,-1.221339369736535,1.5284773826924651
2012-06-01,-0.2679580885108747,-0.24259101945221906,-0.024900488319266428,-0.82241273546475
2012-06-02,0.9907118086996045,-0.5215229550063233,-0.15746794667705574,-1.212524748969941
2012-06-03,0.3058166411582881,-1.1257445388994294,0.14612745115201375,-0.5560437733385309
2012-06-04,0.41005526436881756,0.4087741241465657,-0.27119879604358293,0.6467630053166882
2012-06-05,0.47120385580427143,-0.7432067065337521,0.07144167182227494,-0.802482209568257
2012-06-06,-0.386628700214523,-2.0424649532478814,-0.270368382207432,0.12775255707220476
2012-06-07,0.11561940143943675,-0.09830706212581633,-0.6960520833240074,0.2627105540962091
2012-06-08,-1.2476375983728274,0.6172034913713291,2.0505033584259262,0.9956831578834475
2012-06-09,-0.18597176052552916,1.129289125061405,-0.14291202967064037,-0.9176941541802208
2012-06-10,0.9761792909183988,-0.8074268078927079,-0.4025538689981047,0.8070024939651456
2012-06-11,-0.434960866572084,0.22396209409641862,0.8148461688931429,-0.6671523121145143
2012-06-12,0.8744174203720928,0.03708031332078107,1.3353136134923427,0.6507135944121243
2012-06-13,0.5584361253702661,-0.6985692435266576,-0.5813933403914154,-1.8087311585925068
2012-06-14,-1.1051682439066688,1.9702433238270392,-0.9810870504714386,-1.3824660138300557
2012-06-15,-1.557193613551522,2.3890091332622347,0.7999615894827155,-1.6964535973595862
2012-06-16,-0.10618118065258825,0.23686731818243534,0.35822425875377784,-0.22564245710745354
2012-06-17,-1.541667377400452,-0.8626553964683925,0.5225670876193836,-0.18411534683991898
2012-06-18,0.9209400973853364,0.3313583792772905,-1.2207157800369928,1.2037266834394684
2012-06-19,-0.24010715268122798,0.3510264234590066,-0.8129085564119862,0.5816815324400285
2012-06-20,-0.8085655756010667,1.219322974180284,-0.6035327391641995,0.2674062578230265
2012-06-21,0.2989061950807497,2.223041615967544,-0.23886997480757324,-0.9332417061364774
2012-06-22,1.0803010524245713,-1.380705294670388,-1.3254206338831638,-1.3530217724806846
2012-06-23,-1.321369272534954,1.060031115361153,0.8562630988369161,0.8415287718776441
2012-06-24,0.2211441547566517,-0.28639139163220506,-1.3461408460992625,-0.5143851730262147
2012-06-25,-1.706432901339541,1.2496984277107641,-2.19892403048704,0.5232350683349558
2012-06-26,-0.5617534669704851,-0.1663076496352921,1.802224397940612,-0.08066218777075662
2012-06-27,0.6021731523528588,-1.7301581163841386,1.487723871192496,-0.8157261505470296
2012-06-28,-0.9310811728578609,-0.28872714110700004,-0.6898053851389848,-1.266974086480321
2012-06-29,-1.149294940499155,1.0225977763396688,1.7253861549066971,-0.6223818100837136
2012-06-30,1.9123162886259357,-1.678444203258879,-0.8750213571752999,0.6459596512821791
2012-07-01,-0.0803828515057221,-0.7448418853719938,0.5744263541453527,-1.3723698450939434
2012-07-02,-0.5019474430870785,-1.3184392853741773,-1.1178096571964882,-0.8250259067260015
2012-07-03,1.3313135494526152,1.4896554792271663,0.5202370312824527,-0.4235719325614531
2012-07-04,-0.03575109258082218,-2.0752686843501897,0.17354151108035049,-0.29614301072667776
2012-07-05,1.5147805716884168,-0.8938125046820407,-0.8613783272471305,0.9088808526596165
2012-07-06,0.2788207236793576,1.5028417956299571,-1.3993232332332561,0.8469520133984207
2012-07-07,-0.8905907786456095,1.5037044949845304,-1.7880546245605096,1.8978901068719474
2012-07-08,1.1127739543988844,0.49044678829278254,1.800068049501115,-1.0113127528825943
2012-07-09,-0.33340786294510566,-1.3905830461387965,0.3173359538802711,0.9701552549177419
2012-07-10,1.6658403274486562,-0.6491080019819322,-1.142968744386797,-0.5723538291837773
2012-07-11,-2.0539019915928765,-0.4275167843724012,-0.21903142695806804,-0.7068263522427869
2012-07-12,0.9282201591796094,1.3748362574944717,0.09538009396675556,-0.4700816563678776
2012-07-13,1.0523640038281186,-1.328430125641357,-0.28231049529777236,0.543798914012215
2012-07-14,-0.9399621495841962,-0.7946768012662628,0.1044191599616912,1.4108738378014378
2012-07-15,-0.6566063451442827,2.0455427182523147,1.4245879760189948,0.46602227647619315
2012-07-16,1.0372395002932615,1.3645902370871799,-0.2612566392043922,-0.043917314300448033
2012-07-17,1.0089213036928724,0.23645462024327313,1.8299322112638159,1.906278434525925
2012-07-18,0.9777277098156835,1.505792595617304,-1.002135978637606,-0.7374488327031952
2012-07-19,1.2564604469929854,0.055689176212327274,-0.0847143982791673,-1.1406487209972649
2012-07-20,0.8993230924079106,-0.0031464031317470767,0.7122603314253371,0.22500672791648946
2012-07-21,-1.394670696528203,0.7531754333520616,0.6999913573301108,0.9832342826108684
2012-07-22,0.6778753362121988,1.020953978515405,-0.20120163132421012,-1.0722310373444182
2012-07-23,-0.950244506652976,-0.8427068551712512,-0.006589662046929383,0.6499332657798739
2012-07-24,0.18688750158497874,0.6728739827079929,-0.8966276907274421,-1.6170210915547534
2012-07-25,-1.6270042464028842,-0.8118564823682974,-0.35145419166454117,-1.102324454260759
2012-07-26,-0.06092110060964366,0.7883827065905797,0.6572103954469922,0.836716889449599
2012-07-27,-0.050390112145472454,1.883166560195358,0.5779950341212993,0.5314884217103618
2012-07-28,0.471326008844796,-0.010417815471459979,0.1660759525175778,-0.4510119770023239
2012-07-29,-0.553283328128379,-0.021483052374798844,0.235116910274748,1.580123718335371
2012-07-30,1.009253536652863,-0.9809284790321582,-1.1494381263010731,0.36234982198507776
2012-07-31,1.1265559363474025,0.4369254436359418,-1.607090436972123,1.1041179467385047
2012-08-01,-0.3286013820966415,-0.2742653483686575,0.3089481874440769,0.2209001582566913
2012-08-02,-0.01680751866321242,0.7513476717881609,-1.3389457770154145,-0.38093976616304037
2012-08-03,-0.7530252733665602,0.015276425001912935,1.019341898713114,0.6519695633660425
2012-08-04,2.098711565107405,0.7083756346523805,0.9861506214077902,0.10762565738811246
2012-08-05,1.0984320217763348,0.16909262478168544,-0.05214762373638227,1.779945114009392
2012-08-06,-0.045436777965520314,0.677526969333744,0.004589660039382783,-0.7155894824860349
2012-08-07,1.6458905911191657,0.10080412849224171,-0.04394050963034433,-0.7048147318619172
2012-08-08,2.1635329525162943,-0.3317741133807286,0.4756676184240175,0.2281474751623485
2012-08-09,0.31297968428320166,-1.1483654106396335,-1.2477036396418157,1.2260607938933525
2012-08-10,0.9500324128497786,0.23010912884142126,-0.6870578927394914,0.11825297805838866
2012-08-11,0.703554208979155,-1.2670697161895128,0.4117588716813261,1.1427514495622204
2012-08-12,-0.9903626043440503,0.024933802955979568,-0.23707808898879412,-0.9444310843231031
2012-08-13,0.4487684927427082,-0.16609293877643963,1.1327799289822518,1.1667706736515482
2012-08-14,-1.2347619739934967,-0.9396806806231189,-1.5737025762787478,0.5428423404658096
2012-08-15,1.3377230239205813,-0.00253294993059012,-1.5089165540219585,0.39094971686106406
2012-08-16,-1.5542275387811955,0.6488086576982766,-0.6220335158582245,0.80944101914456
2012-08-17,-0.7857234759170753,-0.05183998555084793,-0.6474298985526405,0.21822355318719944
2012-08-18,-1.447920293623903,0.3890452774827206,0.2695026571199926,-1.024092011703503
2012-08-19,0.8312485765907406,0.03462653958834518,-1.7559469141394926,2.1216306431619962
2012-08-20,-0.016075644239242435,-0.7874147424048191,-0.2409704234813131,-0.7915110265945676
2012-08-21,-0.19009370749213644,-0.9911116438395965,1.1578428469987372,-0.14998065257367957
2012-08-22,-1.238284903301144,0.37156871571729644,-0.02270734124128053,0.5337009293145034
2012-08-23,-0.573700423080597,1.7821183634106912,0.17546425836824445,2.1719637427801044
2012-08-24,-0.6857682100997167,-0.33519021262452997,0.62669794523018,-0.35656045912846673
2012-08-25,-0.4842658646794888,-0.15227999290140604,0.2473943426611426,2.2378478525345993
2012-08-26,2.207074388474928,0.029025253106654672,-1.1515041893225157,-0.057496248893154335
2012-08-27,1.5045937214063811,-2.0731660403399297,-1.7302676490064608,0.4282359966450441
2012-08-28,-0.7060883930651579,-0.12740451818296392,-2.945603106058207,-1.2555441506876421
2012-08-29,0.8225670357467847,0.0647125181109699,-0.3016010372788648,0.4701352432445681
2012-08-30,1.1399829486387325,0.7689209438457877,-0.5231871765275904,-0.3218270953561927
2012-08-31,-0.5178564150249002,0.06401215001702308,-0.4414238406784683,1.4213174769383181
2012-09-01,0.1255679873133497,0.499998695156212,-2.096909135474386,-0.6851658172298444
2012-09-02,1.368213104407682,1.1891778646750788,-1.7649059288143856,-1.0518233686751353
2012-09-03,0.7299124416625495,0.2631442778131053,1.0573266027211514,0.6047576173749026
2012-09-04,1.0006949599267296,0.0869681668862284,-1.623244761306685,-2.2654560233906285
2012-09-05,-0.4693301334315031,0.6915448153750251,-1.4875965653262533,0.3268126843564162
2012-09-06,0.9121969063178386,1.2011272613029547,0.5522338652298849,1.5910749368528767
2012-09-07,-0.2160156432311701,0.4829056318151456,-1.522619185697525,0.33317703726733044
2012-09-08,-1.5063627025083304,1.2465548829381323,-0.657004327528557,-0.9021382165414964
2012-09-09,0.9624146828029883,0.3482975498575094,-0.4054069696211909,0.8805389096746453
2012-09-10,1.1886870366959161,-1.6033007512937665,-0.6076991958216024,1.9710047084747493
2012-09-11,-0.3687758864218674,1.2269264516510114,1.7850229136986437,-0.5252938241420723
2012-09-12,-0.15110432791233558,0.07985643257763665,-0.5197334226355036,-1.1911999492139926
2012-09-13,1.0903051092496272,1.3781834783996174,0.6018788834074039,0.5977152939078199
2012-09-14,1.4779441257915358,-1.6601647181245576,0.23622146707665775,-0.7104558084678
2012-09-15,-0.8269283513356196,0.8191411084723803,0.644232502933403,-0.6194652971616057
2012-09-16,-0.12911080728387528,-2.0473428407010243,1.0591216063958417,-0.6808830041390108
2012-09-17,1.431421574577686,0.7110561283443247,0.31503206991337185,-0.26937720541502846
2012-09-18,0.2895695865093446,0.6311656343658029,0.5356908253886178,-0.018631806451739598
2012-09-19,0.05550208517389903,-1.2813379734433106,0.5962359144418065,1.4710665888836132
2012-09-20,-0.35485099510681306,-0.7364982039592665,-0.8895590857138125,-0.14814604732089123
2012-09-21,0.739834311034394,1.875922820891261,0.7594709225889231,-0.4058785884410667
2012-09-22,0.07944966393465942,0.019051187427003336,-3.2572612292175696,2.5459449865567314
2012-09-23,0.6186655908607104,0.9432241708602837,-1.2044814303931783,-0.632144317617831
2012-09-24,0.23211980293805912,0.15958804694999562,0.38094119598159504,-1.2835515748253674
2012-09-25,0.053147566882474524,-0.9217919339752283,-0.631406800599564,-0.03504970771951217
2012-09-26,-0.5758600971835093,1.9697054114797634,-1.364942959050001,-0.433967919834287
