,사이즈,종류,수량,단가,분류
0,A4,,1.0,100.0,df1
1,A3,,1.0,200.0,df1
2,B5,,1.0,80.0,df1
3,A4,,10.0,90.0,df1
4,A3,,10.0,180.0,df1
5,B5,,10.0,70.0,df1
6,A3,,50.0,150.0,df1
7,A4,,100.0,70.0,df1
8,B5,,100.0,60.0,df1
9,A4,,500.0,50.0,df1
10,B5,,500.0,40.0,df1
11,B5,,1000.0,20.0,df1
12,A3,,10.0,,df2
13,A4,,10.0,,df2
14,A4,,29.0,,df2
15,A3,,50.0,,df2
16,A3,,55.0,,df2
17,A4,,64.0,,df2
18,A3,,75.0,,df2
19,A3,,79.0,,df2
20,A4,,79.0,,df2
21,B5,,80.0,,df2
22,A3,,100.0,,df2
23,A3,,132.0,,df2
24,B5,,133.0,,df2
25,B5,,151.0,,df2
26,B5,,169.0,,df2
27,A3,,181.0,,df2
28,B5,,198.0,,df2
29,B5,,210.0,,df2
30,B5,,215.0,,df2
31,A4,,227.0,,df2
32,A4,,239.0,,df2
33,A3,,245.0,,df2
34,B5,,254.0,,df2
35,B5,,257.0,,df2
36,B5,,257.0,,df2
37,A4,,261.0,,df2
38,A3,,264.0,,df2
39,A3,,285.0,,df2
40,B5,,287.0,,df2
41,A3,,308.0,,df2
42,A3,,316.0,,df2
43,A3,,325.0,,df2
44,A4,,329.0,,df2
45,A3,,336.0,,df2
46,B5,,352.0,,df2
47,B5,,379.0,,df2
48,A3,,385.0,,df2
49,A4,,387.0,,df2
50,A3,,398.0,,df2
51,A4,,420.0,,df2
52,A4,,443.0,,df2
53,B5,,445.0,,df2
54,A3,,492.0,,df2
55,A4,,493.0,,df2
56,B5,,500.0,,df2
57,A4,,505.0,,df2
58,A4,,508.0,,df2
59,A3,,512.0,,df2
60,B5,,515.0,,df2
61,A3,,525.0,,df2
62,A4,,530.0,,df2
63,A4,,542.0,,df2
64,A3,,545.0,,df2
65,B5,,550.0,,df2
66,A4,,556.0,,df2
67,A3,,563.0,,df2
68,B5,,571.0,,df2
69,B5,,574.0,,df2
70,A4,,579.0,,df2
71,A3,,587.0,,df2
72,A4,,591.0,,df2
73,A3,,595.0,,df2
74,A4,,605.0,,df2
75,A3,,618.0,,df2
76,B5,,626.0,,df2
77,B5,,636.0,,df2
78,A4,,640.0,,df2
79,A4,,641.0,,df2
80,A3,,657.0,,df2
81,A3,,665.0,,df2
82,B5,,670.0,,df2
83,A4,,697.0,,df2
84,A3,,704.0,,df2
85,A3,,716.0,,df2
86,A3,,720.0,,df2
87,B5,,724.0,,df2
88,B5,,736.0,,df2
89,B5,,737.0,,df2
90,A3,,762.0,,df2
91,A3,,783.0,,df2
92,A3,,798.0,,df2
93,B5,,798.0,,df2
94,B5,,813.0,,df2
95,A4,,815.0,,df2
96,B5,,820.0,,df2
97,A4,,820.0,,df2
98,B5,,824.0,,df2
99,A4,,837.0,,df2
100,A3,,844.0,,df2
101,A3,,867.0,,df2
102,A4,,904.0,,df2
103,A3,,909.0,,df2
104,B5,,914.0,,df2
105,A4,,926.0,,df2
106,A3,,932.0,,df2
107,B5,,948.0,,df2
108,B5,,960.0,,df2
109,A4,,962.0,,df2
110,B5,,973.0,,df2
111,A4,,975.0,,df2
112,A4,컬러,1.0,100.0,df3
113,B5,풀컬러,1.0,160.0,df3
114,B5,컬러,1.0,80.0,df3
115,A3,컬러,1.0,200.0,df3
116,A3,풀컬러,1.0,400.0,df3
117,A4,풀컬러,1.0,200.0,df3
118,A4,풀컬러,10.0,180.0,df3
119,B5,풀컬러,10.0,140.0,df3
120,A4,컬러,10.0,90.0,df3
121,A3,컬러,10.0,180.0,df3
122,A3,풀컬러,10.0,360.0,df3
123,B5,컬러,10.0,70.0,df3
124,A3,컬러,50.0,150.0,df3
125,A3,풀컬러,50.0,160.0,df3
126,B5,풀컬러,100.0,120.0,df3
127,B5,컬러,100.0,60.0,df3
128,A4,컬러,100.0,70.0,df3
129,A4,풀컬러,100.0,140.0,df3
130,B5,컬러,500.0,40.0,df3
131,A4,컬러,500.0,50.0,df3
132,A4,풀컬러,500.0,100.0,df3
133,B5,풀컬러,500.0,80.0,df3
134,B5,컬러,1000.0,20.0,df3
135,B5,풀컬러,1000.0,50.0,df3
136,A3,풀컬러,10.0,,df4
137,A4,컬러,10.0,,df4
138,A4,풀컬러,29.0,,df4
139,A3,풀컬러,50.0,,df4
140,A3,컬러,55.0,,df4
141,A4,컬러,64.0,,df4
142,A3,풀컬러,75.0,,df4
143,A3,풀컬러,79.0,,df4
144,A4,컬러,79.0,,df4
145,B5,컬러,80.0,,df4
146,A3,컬러,100.0,,df4
147,A3,풀컬러,132.0,,df4
148,B5,컬러,133.0,,df4
149,B5,컬러,151.0,,df4
150,B5,컬러,169.0,,df4
151,A3,풀컬러,181.0,,df4
152,B5,컬러,198.0,,df4
153,B5,풀컬러,210.0,,df4
154,B5,풀컬러,215.0,,df4
155,A4,풀컬러,227.0,,df4
156,A4,컬러,239.0,,df4
157,A3,풀컬러,245.0,,df4
158,B5,풀컬러,254.0,,df4
159,B5,풀컬러,257.0,,df4
160,B5,컬러,257.0,,df4
161,A4,컬러,261.0,,df4
162,A3,풀컬러,264.0,,df4
163,A3,풀컬러,285.0,,df4
164,B5,컬러,287.0,,df4
165,A3,풀컬러,308.0,,df4
166,A3,컬러,316.0,,df4
167,A3,컬러,325.0,,df4
168,A4,풀컬러,329.0,,df4
169,A3,풀컬러,336.0,,df4
170,B5,풀컬러,352.0,,df4
171,B5,풀컬러,379.0,,df4
172,A3,풀컬러,385.0,,df4
173,A4,풀컬러,387.0,,df4
174,A3,컬러,398.0,,df4
175,A4,컬러,420.0,,df4
176,A4,풀컬러,443.0,,df4
177,B5,컬러,445.0,,df4
178,A3,컬러,492.0,,df4
179,A4,컬러,493.0,,df4
180,B5,풀컬러,500.0,,df4
181,A4,풀컬러,505.0,,df4
182,A4,풀컬러,508.0,,df4
183,A3,컬러,512.0,,df4
184,B5,컬러,515.0,,df4
185,A3,풀컬러,525.0,,df4
186,A4,풀컬러,530.0,,df4
187,A4,컬러,542.0,,df4
188,A3,풀컬러,545.0,,df4
189,B5,컬러,550.0,,df4
190,A4,풀컬러,556.0,,df4
191,A3,컬러,563.0,,df4
192,B5,풀컬러,571.0,,df4
193,B5,컬러,574.0,,df4
194,A4,컬러,579.0,,df4
195,A3,컬러,587.0,,df4
196,A4,풀컬러,591.0,,df4
197,A3,풀컬러,595.0,,df4
198,A4,컬러,605.0,,df4
199,A3,컬러,618.0,,df4
200,B5,풀컬러,626.0,,df4
201,B5,풀컬러,636.0,,df4
202,A4,풀컬러,640.0,,df4
203,A4,풀컬러,641.0,,df4
204,A3,풀컬러,657.0,,df4
205,A3,컬러,665.0,,df4
206,B5,컬러,670.0,,df4
207,A4,컬러,697.0,,df4
208,A3,풀컬러,704.0,,df4
209,A3,풀컬러,716.0,,df4
210,A3,컬러,720.0,,df4
211,B5,컬러,724.0,,df4
212,B5,풀컬러,736.0,,df4
213,B5,컬러,737.0,,df4
214,A3,풀컬러,762.0,,df4
215,A3,컬러,783.0,,df4
216,A3,풀컬러,798.0,,df4
217,B5,풀컬러,798.0,,df4
218,B5,컬러,813.0,,df4
219,A4,풀컬러,815.0,,df4
220,B5,컬러,820.0,,df4
221,A4,컬러,820.0,,df4
222,B5,풀컬러,824.0,,df4
223,A4,풀컬러,837.0,,df4
224,A3,컬러,844.0,,df4
225,A3,컬러,867.0,,df4
226,A4,컬러,904.0,,df4
227,A3,컬러,909.0,,df4
228,B5,컬러,914.0,,df4
229,A4,풀컬러,926.0,,df4
230,A3,컬러,932.0,,df4
231,B5,컬러,948.0,,df4
232,B5,풀컬러,960.0,,df4
233,A4,컬러,962.0,,df4
234,B5,컬러,973.0,,df4
235,A4,풀컬러,975.0,,df4
